band_id,genre,song_id,date,loudness,length,energy,copies_sold
1320,Folktronica,10586,2019-08-03,88,9.347860145069586,121,0.7849866990271721
474,Psychedelictrance,3763,2019-08-03,77,4.487443723450164,142,0.967393509956616
110,Folktronica,878,2019-08-03,137,6.625749227406952,144,1.4010503232270015
1103,Folktronica,8916,2019-08-03,83,8.27250611214699,NA,4.331704088377058
720,Folktronica,5793,2019-08-04,76,4.0338849367583816,175,0.686174939467117
1080,Chillgaze,8702,2019-08-04,72,5.319868436554691,118,0.7184751099620159
1074,Electroswing,8669,2019-08-04,108,3.0492392393591734,152,0.9461704679056352
322,Folktronica,2517,2019-08-05,110,9.830086371491225,130,0.12044596079226033
612,Folktronica,4855,2019-08-05,93,2.7441406768801637,119,0.12065073271611651
543,Folktronica,4325,2019-08-05,96,5.783619989992901,128,0.3606502590534623
655,Folktronica,5215,2019-08-05,61,5.196221625294647,134,1.2452917241514159
312,Folktronica,2441,2019-08-05,91,1.7650070088920546,130,3.635323385435343
175,Chillgaze,1345,2019-08-06,86,1.9397039135546317,NA,0.002829936946101894
1335,Folktronica,10699,2019-08-06,87,3.189429097604886,NA,0.4051496141479194
1072,Electroswing,8652,2019-08-06,105,3.965310503506302,125,1.2251412685356804
71,Folktronica,553,2019-08-07,110,5.865277288460372,NA,0.06428155878264764
174,Electroswing,1330,2019-08-07,86,3.9699880634685636,126,0.2132200067364377
1008,Gothicsynth,8073,2019-08-07,104,4.3532502862629014,NA,0.25740990074160663
451,Folktronica,3629,2019-08-07,70,3.811830184879555,131,0.2595937193531246
514,Psychedelictrance,4091,2019-08-07,57,5.238401490153561,145,0.6566999433240235
1166,Psychedelictrance,9446,2019-08-07,54,2.8950721477481336,91,1.1465041060318328
1279,Folktronica,10288,2019-08-07,66,3.789012556078552,196,1.8742144707447743
307,Psychedelictrance,2406,2019-08-07,34,5.6568674501363425,133,2.0924414852662703
262,Electroswing,2100,2019-08-08,112,3.8262148598697463,NA,0.06783281901814521
707,Folktronica,5699,2019-08-08,84,6.3385258943512515,110,0.08159227545535368
340,Chillgaze,2686,2019-08-08,79,3.8238537274004845,NA,0.11404538509576023
26,Chillgaze,183,2019-08-08,61,2.7301988239115373,NA,0.14850575926843523
700,Gothicsynth,5625,2019-08-08,102,5.239639176010441,112,0.3254377041019314
1277,Futuristicountry,10276,2019-08-08,93,4.21858366192758,126,0.4582941577915547
286,Psychedelictrance,2260,2019-08-08,60,3.862150012913813,118,0.7831473472815917
1063,Gothicsynth,8548,2019-08-09,75,5.635660113275938,118,0.1549832470097452
1147,Gothicsynth,9277,2019-08-09,97,5.232706805758633,NA,0.4594616333647993
709,Folktronica,5712,2019-08-09,106,6.727971393126126,121,0.9714148071174502
1259,Folktronica,10151,2019-08-09,108,3.6906099305286846,149,1.1625095522506999
55,Folktronica,429,2019-08-09,95,3.6648316117912465,142,1.6630718848999442
627,Gothicsynth,4994,2019-08-10,62,6.1199926049106095,126,1.583600940013577
627,Gothicsynth,4994,2019-08-10,62,6.1199926049106095,126,1.583600940013577
1052,Chillgaze,8447,2019-08-11,85,1.2248198314199965,157,1.0850139926665967
1136,Folktronica,9181,2019-08-11,105,10.000874357641814,164,0.33397142821591247
1214,Folktronica,9818,2019-08-11,75,6.99964702520507,171,0.48541117531373235
1052,Chillgaze,8447,2019-08-11,85,1.2248198314199965,157,1.0850139926665967
1190,Psychedelictrance,9626,2019-08-11,59,3.4677675446363927,102,1.4242895778095372
203,Folktronica,1577,2019-08-12,65,8.109630083005769,134,0.16562235794450236
566,Neoclassicalwave,4485,2019-08-12,95,9.022779564865102,125,0.18400044431246265
855,Folktronica,6900,2019-08-12,102,4.546110526659334,151,1.6065498689015745
576,Folktronica,4584,2019-08-13,78,3.3734363898986177,117,0.19661406237722093
633,Psychedelictrance,5041,2019-08-13,52,1.9712416600995426,116,0.3618790138519701
241,Trip-pop,1887,2019-08-13,87,6.108578707591353,152,0.7525006743593228
1365,Folktronica,10926,2019-08-13,73,2.908871465109339,117,1.0000854468189488
253,Folktronica,2000,2019-08-14,93,2.6799921660614343,NA,0.10031732541196425
700,Gothicsynth,5622,2019-08-14,78,6.3821563637943,107,0.13182076403268328
993,Folktronica,7986,2019-08-14,106,4.588060634168659,117,0.3388736581066011
850,Chillgaze,6842,2019-08-14,61,6.826697504319407,103,0.8674143315966557
1041,Folktronica,8354,2019-08-15,112,6.605283367742924,132,0.12962403886016452
1339,Electroswing,10716,2019-08-15,109,3.853375645225348,157,0.47143846096020536
612,Folktronica,4858,2019-08-16,106,4.438495362240843,NA,0.023480923574050593
1283,Folktronica,10319,2019-08-16,97,1.4376996091231808,NA,0.20977806129374704
841,Psychedelictrance,6777,2019-08-16,48,2.760876976030069,128,0.5024338940681905
1362,Folktronica,10896,2019-08-16,81,3.105425868864488,173,1.4178437572027822
362,Trip-pop,2888,2019-08-16,85,3.9503419260485604,124,2.016943940344345
226,Indiedisco,1767,2019-08-17,104,2.9024299343091857,NA,0.13973020639238604
673,Folktronica,5378,2019-08-17,71,8.84422198893848,NA,0.17943151199692858
1319,Gothicsynth,10583,2019-08-17,124,4.7542158264647565,149,1.6279819959180375
890,Folktronica,7204,2019-08-17,71,9.204046234280225,126,1.638207688664467
690,Folktronica,5528,2019-08-17,124,6.720058133504002,140,1.8929538373505221
1270,Electroswing,10242,2019-08-18,84,6.045711683905029,161,0.2888151177125608
421,Folktronica,3365,2019-08-18,61,3.083534830058399,145,0.4185408224403031
698,Gothicsynth,5597,2019-08-18,92,3.911776534906927,82,0.4223703629741732
1415,Psychedelictrance,11318,2019-08-18,79,3.038721193085986,93,0.801368232386729
989,Chillgaze,7941,2019-08-18,71,2.1636571065986523,141,0.8211111921594991
1393,Electroswing,11163,2019-08-18,100,5.095732487395736,133,2.353584974415124
212,Gothicsynth,1682,2019-08-19,88,4.689671816908016,91,0.15790967870177292
1120,Folktronica,9037,2019-08-19,98,2.7565655529637976,129,0.71516919406767
389,Psychedelictrance,3108,2019-08-19,70,1.368162612985809,126,0.8364784463634704
674,Chillgaze,5396,2019-08-20,97,3.6762203750730693,150,0.12639422441015127
961,Folktronica,7710,2019-08-20,119,5.098687277787217,NA,0.48859906056268754
492,Folktronica,3906,2019-08-20,85,3.5251100878142685,119,1.956728861972563
110,Folktronica,882,2019-08-20,90,6.985054148656511,135,2.499835587765346
468,Gothicsynth,3723,2019-08-21,97,2.7648872374358477,99,0.08744099981469988
264,Folktronica,2106,2019-08-21,76,5.431550816938394,128,0.36266487500520156
651,Trip-pop,5186,2019-08-21,86,10.346051140992525,143,1.2565430900620813
156,Folktronica,1203,2019-08-21,102,4.419608672280243,142,1.6404606848130108
356,Gothicsynth,2835,2019-08-22,75,4.547975036216545,104,0.32772485208363616
1295,Chillgaze,10415,2019-08-22,77,5.295523907832282,146,0.8759498312763807
1317,Chillgaze,10556,2019-08-23,62,4.94210160076291,NA,0.011531516836143967
280,Futuristicountry,2213,2019-08-23,77,4.620061326315112,83,0.15866990627206495
1429,Chillgaze,11445,2019-08-23,69,4.904135891571797,111,0.26020167252953486
48,Indiedisco,373,2019-08-23,118,5.426217882234154,162,0.29303428992052805
898,Electroswing,7274,2019-08-23,98,4.583785150625618,156,0.6399176409524447
761,Gothicsynth,6142,2019-08-24,110,3.172851127652094,93,0.11030763603785335
1215,Psychedelictrance,9836,2019-08-24,65,3.4980590679958254,136,0.306247138324931
1434,Folktronica,11492,2019-08-24,99,7.046867315268458,148,0.6710235755775021
71,Folktronica,548,2019-08-24,112,9.595259454649883,130,1.0792983092126498
175,Chillgaze,1338,2019-08-24,76,6.645828207376807,99,1.9072711125023327
620,Folktronica,4925,2019-08-25,96,1.5572361845491467,NA,0.028841441561290697
550,Electroswing,4368,2019-08-25,92,6.076973703818205,154,0.8822912218390158
405,Trip-pop,3230,2019-08-25,108,6.597383412717146,129,1.1717843854183647
1038,Folktronica,8327,2019-08-25,84,4.216971723435169,199,1.4709148823012983
317,Psychedelictrance,2480,2019-08-25,79,4.707015894889716,112,1.6087344278172468
1044,Psychedelictrance,8378,2019-08-26,84,0.9079264674484357,NA,0.023143953946259444
606,Trip-pop,4803,2019-08-26,85,4.20030419170361,150,0.2667874619921198
880,Chillgaze,7105,2019-08-26,58,3.627213778123345,104,0.3175863574771619
869,Psychedelictrance,7012,2019-08-26,54,7.50041924483082,82,0.5076557842859183
802,Folktronica,6464,2019-08-26,93,6.281494769050409,143,0.6038482583211695
867,Electroswing,6995,2019-08-26,94,3.1481271081650077,107,0.6486493589593012
925,Folktronica,7459,2019-08-26,95,6.892155000464972,158,0.7296574546743915
952,Folktronica,7652,2019-08-26,112,6.713859490322365,153,1.2671329247346104
337,Psychedelictrance,2667,2019-08-27,58,6.051128893068095,91,0.21820086800043437
663,Gothicsynth,5297,2019-08-27,83,5.999172671318737,NA,0.24311651728724104
851,Chillgaze,6856,2019-08-27,81,4.506935164986623,116,0.4170621351960073
378,Electroswing,3025,2019-08-27,93,4.726118648454802,117,0.7970030450905217
425,Folktronica,3386,2019-08-27,85,8.508199961575047,121,1.282814674294417
1059,Folktronica,8503,2019-08-27,98,6.2054199942025905,166,2.9060662319745783
643,Chillgaze,5136,2019-08-28,63,4.901852392049008,113,0.2523869931303283
641,Gothicsynth,5107,2019-08-29,101,6.503509151364325,NA,0.02588983010224118
517,Electroswing,4127,2019-08-29,115,3.8187327842694465,103,0.16879848412072307
1097,Folktronica,8855,2019-08-29,101,5.01115762823597,156,0.33221086299045655
270,Chillgaze,2160,2019-08-29,76,3.8807679838870244,103,0.3660064955874573
156,Folktronica,1199,2019-08-29,98,6.172428931764372,140,0.4100248808373783
769,Folktronica,6194,2019-08-29,81,4.599041294901492,183,0.9633430571578679
803,Folktronica,6477,2019-08-29,83,3.9658061127570865,122,2.891243143442021
641,Gothicsynth,5106,2019-08-30,88,7.012020925277138,NA,0.05052547881350358
398,Chillgaze,3161,2019-08-30,81,2.275667977552755,NA,0.10377901131665276
799,Chillgaze,6440,2019-08-31,68,5.936901743585749,107,0.05467105027040474
543,Folktronica,4320,2019-08-31,85,2.6439258207875036,120,0.1434712081395571
851,Chillgaze,6851,2019-08-31,88,3.0966415526669264,87,0.16870184534304367
1403,Folktronica,11227,2019-08-31,113,7.88941560494193,181,0.4892523645783227
187,Neoclassicalwave,1456,2019-08-31,94,4.025619012520328,127,0.543883736178792
205,Folktronica,1615,2019-08-31,90,4.109131983493491,120,0.5816359547694561
50,Folktronica,393,2019-08-31,76,7.24669373714201,154,0.7076544504692366
1355,Folktronica,10855,2019-08-31,76,-1,156,0.7496821455047137
1060,Folktronica,8520,2019-08-31,89,7.900437552264996,140,0.8488187935759555
814,Electroswing,6565,2019-09-01,99,2.6448624863046053,151,0.32349065594448934
175,Chillgaze,1344,2019-09-01,80,8.840355101570946,100,0.8955287986228719
178,Folktronica,1371,2019-09-02,114,4.040953378046579,152,0.2383498892151994
572,Folktronica,4548,2019-09-02,91,5.106998196787102,NA,0.35849678289526127
1041,Folktronica,8346,2019-09-02,104,9.158079620007458,119,0.6594668253486866
655,Folktronica,5211,2019-09-02,79,11.549649550339746,142,0.8146455218420683
917,Psychedelictrance,7416,2019-09-02,45,7.021559946784807,NA,1.4869401064478704
45,Psychedelictrance,334,2019-09-02,63,4.700678329939351,106,1.4906949481653775
307,Psychedelictrance,2412,2019-09-02,43,2.5507898743764685,92,1.9890623575015223
1072,Electroswing,8650,2019-09-03,110,3.3916781963473763,136,0.06089736138500125
1057,Futuristicountry,8490,2019-09-03,60,1.4134177530332768,NA,0.14616075533210665
422,Indiedisco,3368,2019-09-03,111,3.8491503444327257,158,0.20589939316283368
853,Chillgaze,6874,2019-09-03,94,3.2492045152366353,147,0.2345439035453319
621,Folktronica,4942,2019-09-03,126,7.495473401123246,193,0.3473157083971792
439,Psychedelictrance,3525,2019-09-03,61,3.9943804906119387,88,0.35042765857180846
90,Trip-pop,712,2019-09-03,107,2.0189217278691474,143,0.37962161577797804
556,Chillgaze,4416,2019-09-03,72,4.117894396037151,NA,0.6741708373785409
174,Electroswing,1334,2019-09-04,90,3.887629171897484,NA,0.025888252939612645
433,Electroswing,3462,2019-09-04,100,3.0504446066677806,106,0.11794827275332365
395,Psychedelictrance,3139,2019-09-04,70,5.032686337971648,124,0.16765073388045573
1323,Psychedelictrance,10620,2019-09-04,66,4.791124488580542,NA,0.30124279373196394
1124,Gothicsynth,9079,2019-09-04,102,10.845818457541268,98,0.3195219287356915
240,Electroswing,1882,2019-09-04,97,1.3609056685667933,175,0.5036620200635739
1123,Gothicsynth,9075,2019-09-04,108,6.209164384955167,75,0.74874415074018
1056,Folktronica,8485,2019-09-04,97,5.544784929641928,130,0.8143194212122444
683,Folktronica,5469,2019-09-04,66,6.343964291613335,159,0.8914364933764041
169,Electroswing,1283,2019-09-04,80,9.03216643084459,158,0.9582966712408078
79,Folktronica,633,2019-09-05,106,5.205353794691977,177,0.17493495025362255
1091,Chillgaze,8794,2019-09-05,58,4.8837259395382056,106,0.6265235994540012
775,Folktronica,6244,2019-09-05,81,8.128756621332844,181,1.0056513315901954
911,Folktronica,7383,2019-09-05,96,5.200795923931234,130,1.1950865622087439
772,Neoclassicalwave,6224,2019-09-06,56,7.861655154305861,128,0.16014163511488452
876,Psychedelictrance,7064,2019-09-06,87,6.137064078799884,118,0.21181747834479317
785,Gothicsynth,6328,2019-09-06,105,4.178736950516122,NA,0.3878641842849145
902,Folktronica,7324,2019-09-06,102,5.055612199720446,NA,0.43069287386514304
582,Folktronica,4632,2019-09-06,107,2.64046255698301,146,0.9370416267873125
485,Electroswing,3852,2019-09-06,76,5.749789337942165,152,1.1032917897582233
1294,Folktronica,10412,2019-09-07,76,4.980000654958157,151,0.20664877362676803
908,Folktronica,7360,2019-09-07,94,4.745807448434187,NA,0.29307946538004237
953,Gothicsynth,7663,2019-09-07,94,9.937406358385887,75,0.44353510746424507
993,Folktronica,7987,2019-09-07,111,6.557219417529665,NA,0.4922479940761948
1193,Folktronica,9656,2019-09-07,64,3.6823435084138296,155,0.5221581024921087
117,Psychedelictrance,931,2019-09-07,103,3.2690912928308293,89,0.8349021150630511
304,Futuristicountry,2382,2019-09-07,92,4.9179040907482285,111,1.5304806085619203
406,Folktronica,3238,2019-09-07,78,5.642851095237582,137,1.794564116169639
795,Chillgaze,6405,2019-09-07,72,3.9846539157680274,138,2.6865524330200428
659,Folktronica,5246,2019-09-08,98,4.058397461184775,NA,0.01955960718139709
906,Folktronica,7336,2019-09-08,93,5.95539412085965,142,0.27453771659867177
1004,Folktronica,8039,2019-09-08,76,5.341116921365694,159,0.3926737476671043
917,Psychedelictrance,7411,2019-09-08,40,3.99562505773676,97,0.795797171376488
178,Folktronica,1375,2019-09-08,95,4.0900443767288,140,0.8847569024812632
793,Folktronica,6388,2019-09-09,104,6.913710198216034,136,0.09495686862436171
570,Psychedelictrance,4523,2019-09-09,74,5.170592538801618,155,0.13227836763164186
1129,Psychedelictrance,9130,2019-09-09,71,2.179216675548618,130,0.5526770587878729
1055,Gothicsynth,8473,2019-09-09,76,7.322087946796792,111,0.8548136289899559
491,Folktronica,3898,2019-09-09,116,8.41963667506358,158,0.9117886630408649
868,Chillgaze,6999,2019-09-10,86,4.706184802785379,NA,0.014538443649704693
762,Chillgaze,6144,2019-09-10,82,6.694030120640423,125,0.1576870042898097
1206,Folktronica,9753,2019-09-10,140,3.9960403803311513,152,1.3245901384888807
779,Psychedelictrance,6262,2019-09-11,72,2.964106225675801,NA,0.13199303923358152
1321,Psychedelictrance,10596,2019-09-11,39,4.651161379531561,102,0.30899899014329313
672,Folktronica,5375,2019-09-11,96,7.768917691338067,148,0.33783177811231685
900,Folktronica,7292,2019-09-11,87,2.904017595962079,113,1.2302492886569374
665,Electroswing,5319,2019-09-11,105,3.9131652318516617,113,1.3848119558638547
241,Trip-pop,1892,2019-09-11,91,4.953971180244513,159,2.1391889235711172
291,Neoclassicalwave,2300,2019-09-12,89,2.8712836471221834,104,0.29314381634903963
1079,Psychedelictrance,8694,2019-09-12,60,2.305326608212469,89,0.375540718930396
127,Folktronica,982,2019-09-12,59,2.5161089463257644,161,0.9756643860053759
373,Folktronica,2970,2019-09-12,100,3.4576937423076792,159,1.2922006369158985
514,Psychedelictrance,4088,2019-09-12,20,4.271058280896157,139,2.6146183675767407
590,Folktronica,4676,2019-09-13,105,2.661414272522134,NA,0.7077962688665519
1123,Gothicsynth,9072,2019-09-13,111,5.1820677411263,71,0.1818179037318887
824,Psychedelictrance,6664,2019-09-13,62,4.767159489282742,88,0.33175052592502063
885,Psychedelictrance,7147,2019-09-13,79,2.382814309260203,111,0.33464154437497584
590,Folktronica,4676,2019-09-13,105,2.661414272522134,NA,0.7077962688665519
277,Electroswing,2196,2019-09-13,56,2.6408531135973674,136,0.7388652243309918
1017,Folktronica,8166,2019-09-13,76,4.461778941932339,162,1.78376537713353
781,Chillgaze,6293,2019-09-14,83,3.8571370838981083,95,0.128508989681158
512,Folktronica,4069,2019-09-14,97,7.195176200092165,124,0.2444680546828156
431,Electroswing,3440,2019-09-14,96,4.204937532313278,118,0.34002627850966205
657,Folktronica,5235,2019-09-14,77,2.193198929000663,115,0.6900865911406999
474,Psychedelictrance,3762,2019-09-14,74,1.281330759121356,138,0.901114938282811
477,Folktronica,3777,2019-09-14,94,4.363022248837039,127,2.1984452605427793
1047,Folktronica,8408,2019-09-15,88,4.669594642400434,140,0.983029430736478
594,Gothicsynth,4701,2019-09-15,111,4.87136447543479,NA,0.044674796407317786
945,Folktronica,7612,2019-09-15,72,7.748885013348181,116,0.06145866675586617
653,Folktronica,5190,2019-09-15,92,6.618541187774606,NA,0.12817486250196788
869,Psychedelictrance,7007,2019-09-15,65,4.911316455312904,NA,0.1816798439477571
288,Chillgaze,2270,2019-09-15,84,6.597386343179885,122,0.2723484222862115
1109,Chillgaze,8965,2019-09-15,94,4.603872968175913,153,0.5029183543504863
999,Chillgaze,8017,2019-09-15,77,6.072439609964542,109,0.8414705343874356
1047,Folktronica,8408,2019-09-15,88,4.669594642400434,140,0.983029430736478
73,Psychedelictrance,579,2019-09-15,51,3.679039172272895,116,1.1542171337685767
739,Neoclassicalwave,5954,2019-09-16,58,4.012591158776737,123,0.728350886768829
1038,Folktronica,8323,2019-09-16,84,5.956566806312399,155,0.8168263845302872
248,Psychedelictrance,1941,2019-09-16,59,4.729828766551245,125,0.8439682995738518
222,Electroswing,1730,2019-09-17,130,6.017519029871837,151,0.14008621558646356
731,Folktronica,5903,2019-09-17,110,7.100605102087986,142,0.3670522675385097
1055,Gothicsynth,8471,2019-09-17,47,3.7359680442995087,113,0.38801894842651624
1291,Folktronica,10368,2019-09-17,82,5.664973299279832,160,0.5671518108103515
625,Folktronica,4975,2019-09-17,88,4.481986273873636,133,0.7616431009214752
448,Indiedisco,3612,2019-09-17,112,4.872487768691312,175,0.7856860230950466
764,Folktronica,6152,2019-09-17,88,1.20396880570268,171,1.1878859460844655
68,Folktronica,522,2019-09-18,75,5.058046288924617,NA,0.06804392584001634
601,Gothicsynth,4764,2019-09-18,91,3.769942021049061,NA,0.08346312739036965
613,Electroswing,4877,2019-09-18,107,4.622901468709994,121,0.4588110623073085
